Воблеры;14194;Воблер Kosadaka Host XS 70F GTR;;;;2;4921775556454;4;;147
Воблеры;14195;Воблер Kosadaka Host XS 70F GT;;;;2;4921775556447;4;;147
Воблеры;14196;Воблер Kosadaka Mirage X5 85F GTR;;;;2;4921775556553;4.5;;167
Воблеры;14197;Воблер Kosadaka Mirage X5 85F GT;;;;3;4921775556546;4.5;;167
Воблеры;14198;Воблер Kosadaka Mirage X5 85F CNT;;;;2;4921775556539;4.5;;167
Воблеры;14199;Воблер Kosadaka Mirage X5 85F NT;;;;1;4921775556584;4.5;;167
Воблеры;14200;Воблер Kosadaka Mirage X5 85F PSSH;;;;1;4921775556614;4.5;;167
Воблеры;14201;Воблер Kosadaka Meta XS 95F GT;;;;2;4921775556744;4.5;;167
Воблеры;14202;Воблер Kosadaka Meta XS 95F GTR;;;;2;4921775556751;4.5;;167
Воблеры;14203;Воблер Kosadaka Meta XS 95F CNT;;;;1;4921775556737;4.5;;167
Воблеры;14205;Воблер Kosadaka Meta XS 65F PSSH;;;;2;4921775537842;4;;147
Воблеры;14206;Воблер Kosadaka Meta XS 65F CNT;;;;2;4921775537767;4;;147
Воблеры;14207;Воблер Kosadaka Meta XS 65F GTR;;;;2;4921775552012;4;;147
Воблеры;14208;Воблер Kosadaka Meta XS 65F PC;;;;3;4921775537835;4;;147
Воблеры;14209;Воблер Kosadaka Ultima XS 90F GT;;;;1;4921775554290;4;;147
Воблеры;14210;Воблер Kosadaka Ultima XS 90F CNT;;;;1;4921775554283;4;;147
Воблеры;14211;Воблер Kosadaka Ultima XS 90F PSSH;;;;1;4921775554368;4;;147
Воблеры;14212;Воблер Kosadaka Ultima XS 90F PNT;;;;1;4921775554351;4;;147
Воблеры;14213;Воблер Kosadaka Ultima XS 90F SBL;;;;1;4921775554375;4;;147
Воблеры;14214;Воблер Kosadaka Boxer XS 40F GT;;;;2;4921775534216;4;;147
Воблеры;14215;Воблер Kosadaka Boxer XS 40F GTR;;;;2;4921775551619;4;;147
Воблеры;14216;Воблер Kosadaka Boxer XS 40F MHT;;;;2;4921775534230;4;;147
Воблеры;14218;Воблер Kosadaka ION XS 130F GTR;;;;2;4921775554207;4;;147
Воблеры;14219;Воблер Kosadaka ION XS 130F CNT;;;;2;4921775554184;4;;147
Воблеры;14220;Воблер Kosadaka ION XS 110F NT;;;;1;4921775554139;4;;147
Воблеры;14221;Воблер Kosadaka ION XS 110F GTR;;;;1;4921775554108;4;;147
Воблеры;14222;Воблер Kosadaka ION XS 110F GT;;;;1;4921775554092;4;;147
Воблеры;14223;Воблер Kosadaka ION XS 110F PSSH;;;;1;4921775554160;4;;147
Воблеры;14224;Воблер Kosadaka ION XS 70F GTR;;;;1;4921775551459;4;;147
Воблеры;14225;Воблер Kosadaka ION XS 70F SBL;;;;1;4921775534513;4;;147
Воблеры;14226;Воблер Kosadaka ION XS 70F CNT;;;;1;4921775534476;4;;147
Воблеры;14227;Воблер Kosadaka ION XS 55F PNT;;;;1;4921775551404;4;;147
Воблеры;14228;Воблер Kosadaka FLASH XS 130F GTR;;;;2;4921775558250;4.5;;166
Воблеры;14229;Воблер Kosadaka FLASH XS 130F PSSH;;;;2;4921775558311;4.5;;166
Воблеры;14230;Воблер Kosadaka FLASH XS 130F MHT;;;;1;4921775558274;4.5;;166
Воблеры;14231;Воблер Kosadaka FLASH XS 110F PC;;;;2;4921775558397;4.5;;166
Воблеры;14232;Воблер Kosadaka FLASH XS 110F SBL;;;;2;4921775558427;4.5;;166
Воблеры;14233;Воблер Kosadaka FLASH XS 110F CNT;;;;2;4921775558335;4.5;;166
Воблеры;14234;Воблер Kosadaka FLASH XS 110F PNT;;;;2;4921775558403;4.5;;166
Воблеры;14235;Воблер Kosadaka VOLT XS 85F NT;;;;1;4921775558083;4;;147
Воблеры;14236;Воблер Kosadaka VOLT XS 85F GTR;;;;1;4921775558052;4;;147
Воблеры;14237;Воблер Kosadaka VOLT XS 85F CNT;;;;1;4921775558038;4;;147
Воблеры;14238;Воблер Kosadaka VOLT XS 85F GT;;;;1;4921775558045;4;;147
Воблеры;14239;Воблер Kosadaka VOLT XS 70F PSSH;;;;1;4921775558212;4;;147
Воблеры;14240;Воблер Kosadaka VOLT XS 70F MHT;;;;1;4921775558175;4;;147
Воблеры;14241;Воблер Kosadaka VOLT XS 70F NT;;;;1;4921775558182;4;;147
Воблеры;14242;Воблер Kosadaka Gravity XS 55S NT;;;;1;4921775557383;4;;147
Воблеры;14243;Воблер Kosadaka Gravity XS 55S GTR;;;;1;4921775557352;4;;147
Воблеры;14244;Воблер Kosadaka Gravity XS 55S PNT;;;;1;4921775557406;4;;147
Воблеры;14245;Воблер Kosadaka Gravity XS 55S CNT;;;;1;4921775557338;4;;147
Воблеры;14246;Воблер Kosadaka Gravity XS 55S GT;;;;1;4921775557345;4;;147
Воблеры;14247;Воблер Kosadaka Gravity XS 55S SBL;;;;1;4921775557420;4;;147
Воблеры;14248;Воблер Kosadaka VOX popper 50 MHT;;;;1;4921775554016;4;;147
Воблеры;14249;Воблер Kosadaka VOX popper 50 PSSH;;;;1;4921775554047;4;;147
Воблеры;14250;Воблер Kosadaka VOX popper 50 NT;;;;1;4921775554023;4;;147
Воблеры;14251;Воблер Kosadaka VOX popper 50 GTR;;;;1;4921775554061;4;;147
Воблеры;14252;Воблер Kosadaka VOX popper 50 CNT;;;;1;4921775553989;4;;147
Воблеры;14253;Воблер Kosadaka DECOY XS 75F MHT;;;;2;4921775558571;4.5;;166
Воблеры;14254;Воблер Kosadaka DECOY XS 75F GT;;;;1;4921775558540;4.5;;166
Воблеры;14255;Воблер Kosadaka DECOY XS 75F NT;;;;1;4921775558588;4.5;;166
Воблеры;14256;Воблер Kosadaka DECOY XS 75F GTR;;;;1;4921775558557;4.5;;166
Воблеры;14257;Воблер Kosadaka CORD-R XS 90F GT;;;;1;4921775554894;4.5;;166
Воблеры;14258;Воблер Kosadaka CORD-R XS 90F SBL;;;;1;4921775554979;4.5;;166
Воблеры;14259;Воблер Kosadaka CORD-R XS 90F PC;;;;2;4921775554948;4.5;;166
Воблеры;14260;Воблер Kosadaka TAKAO 70 PNT;;;;1;4921775554559;4.5;;166
Воблеры;14261;Воблер Kosadaka TAKAO 70 GTR;;;;2;4921775554504;4.5;;166
Воблеры;14262;Воблер Kosadaka TAKAO 70 SBL;;;;1;4921775554573;4.5;;166
Воблеры;14263;Воблер Kosadaka TAKAO 70 GT;;;;2;4921775554498;4.5;;166
Воблеры;14264;Воблер Kosadaka TAKAO 70 MHT;;;;2;4921775554528;4.5;;166
Воблеры;14265;Воблер Kosadaka TAKAO 70 HT;;;;1;4921775554511;4.5;;166
Воблеры;14266;Воблер Kosadaka TAKAO 55 MHT;;;;3;4921775554627;4.5;;166
Воблеры;14267;Воблер Kosadaka TAKAO 55 CNT;;;;1;4921775554580;4.5;;166
Воблеры;14268;Воблер Kosadaka TAKAO 55 GT;;;;2;4921775554597;4.5;;166
Воблеры;14269;Воблер Kosadaka TAKAO 55 GTR;;;;3;4921775554603;4.5;;166
Воблеры;14270;Воблер Kosadaka COSTA XS 60F MHT;;;;1;4921775557475;4;;147
Воблеры;14271;Воблер Kosadaka COSTA XS 60F GTR;;;;1;4921775557451;4;;147
Воблеры;14272;Воблер Kosadaka COSTA XS 60F PC;;;;1;4921775557499;4;;147
Воблеры;14273;Воблер Kosadaka COSTA XS 60F GT;;;;1;4921775557444;4;;147
Воблеры;14274;Воблер Kosadaka COSTA XS 60F PSSH;;;;1;4921775557512;4;;147
Воблеры;14275;Воблер Kosadaka GLIDE 70 MHT;;;;1;4921775554825;4;;147
Воблеры;14276;Воблер Kosadaka GLIDE 70 GT;;;;1;4921775554795;4;;147
Воблеры;14277;Воблер Kosadaka GLIDE 70 GTR;;;;1;4921775554801;4;;147
Воблеры;14278;Воблер Kosadaka GLIDE 70 CNT;;;;1;4921775554788;4;;147
Воблеры;14279;Воблер Kosadaka MAMBA XD 50F HT;;;;1;4921775534063;4;;147
Воблеры;14280;Воблер Kosadaka MAMBA XD 50F CNT;;;;1;4921775534056;4;;147
Воблеры;14281;Воблер Kosadaka INBORN XS 60F GT;;;;2;4921775553095;4;;147
Воблеры;14282;Воблер Kosadaka INBORN XS 60F GTR;;;;2;4921775553163;4;;147
Воблеры;14283;Воблер Kosadaka INBORN XS 60F MHT;;;;2;4921775553118;4;;147
Воблеры;14284;Воблер Kosadaka INBORN XS 75F NT;;;;1;4921775553026;4;;147
Воблеры;14285;Воблер Kosadaka INBORN XS 75F GTR;;;;1;4921775553064;4;;147
Воблеры;14286;Воблер Kosadaka INBORN XS 75F GT;;;;1;4921775552999;4;;147
Воблеры;14287;Воблер Kosadaka INBORN XS 75F CNT;;;;3;4921775552982;4;;147
Воблеры;14288;Воблер Kosadaka MASCOT XS 80F MHT;;;;1;4921775536814;4;;147
Воблеры;14289;Воблер Kosadaka MASCOT XS 80F NT;;;;2;4921775536821;4;;147
Воблеры;14290;Воблер Kosadaka MASCOT XS 80F SBL;;;;2;4921775536852;4;;147
Воблеры;14292;Воблер Kosadaka MYSTIC XS 95F PSSH;;;;2;4921775537941;4;;147
Воблеры;14293;Воблер Kosadaka MYSTIC XS 95F GTR;;;;2;4921775552036;4;;147
Воблеры;14294;Воблер Kosadaka MYSTIC XS 95F CNT;;;;1;4921775537866;4;;147
Воблеры;14295;Воблер Kosadaka VOX popper 60 CNT;;;;2;4921775553880;4;;147
Воблеры;14296;Воблер Kosadaka VOX popper 60 PNT;;;;1;4921775553972;4;;147
Воблеры;14297;Воблер Kosadaka VOX popper 60 PC;;;;1;4921775553934;4;;147
Воблеры;14298;Воблер Kosadaka VOX popper 60 GT;;;;1;4921775553897;4;;147
Воблеры;14299;Воблер Smith Camion SR 32mm 2.5g 20 F;;;;1;4511474126463;11.16;;456
Воблеры;14300;Воблер Smith Camion SR 32mm 2.5g 05 F;;;;1;4511474102337;8.82;;368
Воблеры;14301;Воблер Smith Camion SR 32mm 2.5g 30 F;;;;1;4511474149394;8.37;;342
Воблеры;14302;Воблер Smith Camion Magnum SSR 36mm 3.3g 55 F;;;;1;2000000143026;10.98;;449
Воблеры;14303;Воблер Smith Camion Magnum SR 36mm 3.1g 01 F;;;;1;4511474142586;10.98;;449
Воблеры;14304;Воблер Smith Camion Magnum SSR 36mm 3.3g 06 F;;;;1;4511474132631;10.98;;449
Воблеры;14305;Воблер Smith Camion DR 32mm 2.7g 31 F;;;;2;4511474149462;8.1;;298
Воблеры;14306;Воблер Smith Camion DR 32mm 2.7g 06 F;;;;1;4511474104980;8.1;;298
Воблеры;14307;Воблер Smith Camion DR 32mm 2.7g 22 F;;;;1;4511474126531;8.1;;298
Воблеры;14308;Воблер Smith Camion DR 32mm 2.7g 23 F;;;;1;4511474126548;8.1;;298
Воблеры;14309;Воблер Smith Camion DR 32mm 2.7g 03 F;;;;1;4511474104959;8.1;;298
Воблеры;14310;Воблер Smith Camion DR 32mm 2.7g 35 F;;;;2;4511474161389;8.1;;298
Воблеры;14311;Воблер Smith Camion DR 32mm 2.7g 29 F;;;;2;4511474149448;8.1;;298
Воблеры;14312;Воблер Smith Camion DR 32mm 2.7g 19 F;;;;2;4511474126500;8.1;;298
Воблеры;14313;Воблер Smith Camion DR 32mm 2.7g 28 F;;;;2;4511474142562;8.1;;298
Воблеры;14314;Воблер Smith Camion DR 32mm 2.7g 05 F;;;;2;4511474104973;8.1;;298
Воблеры;14315;Воблер Smith Camion DR 32mm 2.7g 30 F;;;;2;4511474149455;8.1;;298
Воблеры;14316;Воблер Smith Camion DR 32mm 2.7g 02 F;;;;1;4511474104942;8.1;;298
Воблеры;14317;Воблер Smith Camion Magnum SR 36mm 3.1g 695 F;;;;1;2216650357014;10.98;;449
Воблеры;14318;Воблер Smith Camion Magnum SR 36mm 3.1g 680 F;;;;1;2216650330017;10.98;;449
Воблеры;14319;Воблер Smith Camion Magnum SR 36mm 3.1g 691 F;;;;2;2000000143194;10.98;;449
Воблеры;14320;Воблер Smith Camion Magnum SR 36mm 3.1g 01 F;;;;1;4511474135137;10.98;;449
Воблеры;14321;Воблер Smith Camion Magnum SR 36mm 3.1g 09 F;;;;1;4511474135212;10.98;;449
Воблеры;14322;Воблер Smith Camion SR 32mm 2.5g 36 F;;;;1;4511474161334;9;;368
Воблеры;14323;Воблер Smith Camion SR 32mm 2.5g 22 F;;;;1;4511474126487;8.82;;361
Воблеры;14325;Воблер Megabass Griffon MR-X 45F 7.3гр gg gill;;;;1;4513473271236;15.81;;470
Воблеры;14326;Воблер Megabass Griffon MR-X 45F 7.3гр gg bass;;;;1;4513473026355;15.81;;470
Воблеры;14327;Воблер Megabass Griffon MR-X 45F 7.3гр gg chart bac bass;;;;1;4513473271342;15.81;;470
Воблеры;14328;Воблер Megabass Griffon SR-X 45F 7.0гр gg bass;;;;1;4513473019326;15.81;;470
Воблеры;14329;Воблер Megabass Griffon SR-X 45F 7.0гр gp pro blue II;;;;1;4513473259425;15.81;;470
Воблеры;14330;Воблер Megabass Griffon SR-X 45F 7.0гр table rock sp;;;;1;4513473257674;15.81;;470
Воблеры;14331;Воблер Megabass X-30 33F 1.2гр gg kingyo;;;;1;4513473013287;13;;410
Воблеры;14332;Воблер Megabass X-30 33F 1.2гр nc all-red;;;;1;4513473209574;13;;410
Воблеры;14333;Воблер Megabass X-30 33F 1.2гр mat-co-chart;;;;1;4513473029769;13;;410
Воблеры;14334;Воблер Megabass X-30 33F 1.2гр m orange-gold;;;;1;4513473209437;13;;410
Воблеры;14335;Воблер Megabass shading X-55 55SSP 3.0гр GLX SUNSHINE GILL;;;;1;4513473332142;15.81;;470
Воблеры;14336;Воблер Megabass shading X-55 55SSP 3.0гр MAT SHINKO;;;;1;4513473332135;15.81;;470
Воблеры;14337;Воблер Megabass Baby Griffon 38F 5.25гр pm ayu;;;;1;4513473204289;15.81;;470
Воблеры;14338;Воблер Megabass Live-X Smolt 48SP 3.5гр pm chiayu;;;;1;4513473029127;14;;410
Воблеры;14339;Воблер Megabass Live-X Smolt 48SP 3.5гр gg bass;;;;1;2000000143392;14;;410
Воблеры;14341;Воблер Usami Nishin 65SP-SR 7г. URO3. 0.8м;;;;1;2500000008078;3.6;;147
Воблеры;14342;Воблер Usami Nishin 65SP-SR 7г. 354. 0.8м;;;;1;2500000008016;3.6;;147
Воблеры;14343;Воблер Usami Nishin 65SP-SR 7г. 565. 0.8м;;;;1;2500000007989;3.6;;147
Воблеры;14344;Воблер Usami Nishin 65SP-SR 7г. UR11. 0.8м;;;;1;2500000008092;3.6;;147
Воблеры;14345;Воблер Usami Daiba 40S 3.7гр. 019UV . sinking;;;;2;2500000013034;3.6;;147
Воблеры;14346;Воблер Usami Daiba 40S 3.7гр. 565. sinking;;;;2;2500000013089;3.6;;147
Воблеры;14347;Воблер Usami KAMA 70SP-MR 10.1гр. 105. 1м;;;;1;2500000012204;3.96;;162
Воблеры;14348;Воблер Usami KAMA 70SP-MR 10.1гр. Ur03. 1м;;;;1;2500000012242;3.96;;162
Воблеры;14349;Воблер Usami KAMA 70SP-MR 10.1гр. 486. 1м;;;;1;2500000012280;3.96;;162
Воблеры;14350;Воблер Usami Shirasu 38SP- SR 2.6г. UR10. 0.3м;;;;1;2500000003790;3.42;;140
Воблеры;14351;Воблер Usami Shirasu 38SP- SR 2.6г. UR09. 0.3м;;;;1;2500000009419;3.42;;140
Воблеры;14352;Воблер Usami Shirasu 38SP- SR 2.6г. 574. 0.3м;;;;1;2500000003820;3.42;;140
Воблеры;14353;Воблер Usami Kabu 25S-SR 2.6гр. 336UV. 0.5м;;;;1;2500000011894;3.15;;129
Воблеры;14354;Воблер Usami Kabu 25S-SR 2.6гр. 567. 0.5м;;;;1;2500000009822;3.15;;129
Воблеры;14355;Воблер Usami Kabu 25S-SR 2.6гр. 593. 0.5м;;;;1;2500000009884;3.15;;129
Воблеры;14356;"Воблер Usami Datsu 50F-DR 2.9г. UR02. 0.8-1м	";;;;2;2500000000799;3.06;;125
Воблеры;14357;Воблер Usami Datsu 50F-DR 2.9г. 106. 0.8-1м;;;;2;2500000000768;3.06;;125
Воблеры;14358;"Воблер Usami Datsu 50F-DR 2.9г. 450. 0.8-1м	";;;;1;2500000000690;3.06;;125
Воблеры;14359;Воблер Usami Enpitsu 53DW 2.6гр. 447. topwater;;;;1;2500000011191;3.6;;147
Воблеры;14360;Воблер Usami Enpitsu 53DW 2.6гр. 119UV. topwater;;;;1;2500000011856;3.6;;147
Воблеры;14361;Воблер Usami Enpitsu 53DW 2.6гр. 458UV. topwater;;;;1;2500000011849;3.6;;147
Воблеры;14362;Воблер Usami Shirasu 58F- SR 5.1г. UR06. 0.8м;;;;1;2500000008757;3.24;;133
Воблеры;14363;Воблер Usami Purin 38F-SR 3.9г. UR12. 0.5м;;;;1;2500000010026;3.42;;140
Воблеры;14364;Воблер Usami Tobikera 40F-MR 3.3г. UR09. 1.5м;;;;1;2500000008665;3.06;;125
Воблеры;14365;Воблер Usami Tobikera 40F-MR 3.3г. UR10. 1.5м;;;;1;2500000003042;3.06;;125
Воблеры;14366;Воблер Usami Tesuta 55SS-SR 4.7г. UR11. sinking;;;;1;2500000008573;3.33;;136
Воблеры;14367;"Воблер Usami Tesuta 55SS-SR 4.7г. 345. sinking	";;;;1;2500000008542;3.33;;136
Воблеры;14368;Воблер Usami Shirasu 58SP- SR 5.2г. UR10. 0.8м;;;;1;2500000008870;3.51;;144
Воблеры;14369;Воблер Usami Shirasu 58SP- SR 5.2г. 450. 0.8м;;;;1;2500000008795;3.51;;144
Воблеры;14370;Воблер Usami Sukeru 60SP-MR 5.1г. 565. 1.5м;;;;2;2500000010163;3.33;;136
Воблеры;14371;"Воблер Usami Jir 110SP-SR 12.5гр. UR 11. 0.7м	";;;;1;2500000013362;5.04;;206
Воблеры;14372;Воблер Usami Jir 110SP-SR 12.5гр. 565. 0.7м;;;;1;2500000013317;5.04;;206
Воблеры;14373;Воблер Maria MC Wake 38F 38mm 4g VGG;;;;1;4510001525861;5.58;;228
Воблеры;14374;Воблер Maria MC Wake 38F 38mm 4g CRG;;;;1;4510001525786;5.58;;228
Воблеры;14376;Воблер Maria MC-1 SS38F 38mm 4.2g BGM F 0.3-0.8m;;;;1;4510001509816;6.21;;254
Воблеры;14377;"Воблер Maria MC-1 S38F 38mm 4.2g BBH F 1.5m	";;;;1;4510001497533;5.76;;236
Воблеры;14378;Воблер Maria MC-1 S38F 38mm 4.2g GBOH F 1.5m;;;;1;4510001494891;5.76;;236
Воблеры;14379;"Воблер Maria MC-1 S38F 38mm 4.2g HTM F 1.5m	";;;;1;4510001497571;5.76;;236
Воблеры;14380;Воблер Maria MP-1 55F 55mm 5g CTM;;;;1;4510001523751;5.58;;228
Воблеры;14381;Воблер Maria MP-1 55F 55mm 5g BBOM F;;;;1;4510001503135;5.58;;228
Воблеры;14382;Воблер Maria MP-1 55F 55mm 5g WSG F;;;;1;4510001503258;5.58;;228
Воблеры;14383;Воблер Flint;;;;10;2000000143835;1.84;;68
Воблеры;14384;Воблер Spinner;;;;10;2000000143842;1.63;;60
Воблеры;14385;Воблер EOS;;;;15;2000000143859;1.35;;50
Воблеры;14386;Воблер Gold Star;;;;13;2000000143866;0.54;;25
